vector_size,traditional_time_ms,traditional_memory_bytes,virtual_memory_time_ms,virtual_memory_bytes,rust_time_ms,rust_memory_bytes,memory_reduction_vs_traditional,rust_memory_reduction_vs_traditional
64,0.0,1365.3333333333333,0.0,0.0,0.0,12288.0,inf,0.1111111111111111
128,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf
256,0.0,0.0,0.6689230600992838,0.0,0.0,0.0,inf,inf
512,0.0,45056.0,0.0,0.0,0.0,0.0,inf,inf
1024,0.0,77824.0,0.0,0.0,0.0,0.0,inf,inf
2048,5.3806304931640625,81920.0,0.728607177734375,0.0,0.0,0.0,inf,inf
4096,0.6691614786783854,92842.66666666667,0.0,0.0,0.0,0.0,inf,inf
8192,0.5960464477539062,182954.66666666666,0.6693998972574869,0.0,0.0,0.0,inf,inf
16384,1.3430118560791016,-322218.6666666667,0.0,391850.6666666667,0.0,174762.66666666666,-0.8222996515679443,-1.8437500000000002
32768,4.00543212890625,307200.0,0.0,435541.3333333333,0.6695588429768881,87381.33333333333,0.7053291536050157,3.515625
65536,10.904153188069662,275797.3333333333,1.4637311299641926,1216512.0,0.6560484568277994,524288.0,0.22671156004489337,0.5260416666666666
131072,18.062909444173176,1052672.0,4.615545272827148,1052672.0,5.010048548380534,4096.0,1.0,257.0
